recipe_id,user_token_id,star_count,age,gender,category_value,recipe_view_count,values
1000002,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000067,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000817,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000836,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000868,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000872,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000886,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000892,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000897,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000899,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000900,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000904,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000907,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000912,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1000914,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001012,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001028,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001031,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001032,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001034,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001035,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001148,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001167,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001168,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001194,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001235,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001237,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001278,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001281,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001346,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001359,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001366,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001369,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001386,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001387,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001388,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
1001391,test-j65-k15-w20,0,30-39,남자,0.27586206896551724,0.0,2.7586206896551726
